timestamp,co,pm25,pm10,no2,so2,o3,aqi,temperature,humidity,pressure,wind_speed,rainfall
2025-12-21 04:00:00+00:00,1658.0,218.4,220.7,49.5,56.4,73.0,300,23.888898022167844,71.57548065972517,1005.9684126816409,3.8559194958292964,0.0
2025-12-21 05:00:00+00:00,1579.0,204.9,207.2,41.5,59.1,130.0,300,29.218436057459563,17.27186069054887,1012.5844721368566,4.452276990799292,0.0
2025-12-21 06:00:00+00:00,1487.0,180.7,183.9,34.7,62.9,178.0,300,29.224832855543614,77.23148550558156,1005.4763981298449,2.503037425225016,0.0
2025-12-21 07:00:00+00:00,1360.0,160.7,163.4,28.7,69.3,211.0,300,25.46528412314435,33.904293318328506,1016.800279818448,2.0816448982383746,1.109094257802809
2025-12-21 08:00:00+00:00,1219.0,149.0,152.3,23.7,76.9,235.0,300,25.644808471908387,54.563385878953014,1013.4121987646726,1.3722742101633028,0.0
2025-12-21 09:00:00+00:00,1160.0,143.9,146.7,26.6,83.1,241.0,300,29.16024968678818,43.20495158060784,1005.7122425026754,1.7618842050315673,0.0
2025-12-21 10:00:00+00:00,1212.0,143.0,145.8,43.4,87.0,219.0,300,20.75957829251338,40.57977786418641,1011.4539546147507,7.423641637963088,0.0
2025-12-21 11:00:00+00:00,1345.0,151.8,154.1,68.1,89.6,179.0,300,20.962681128117225,77.41240181067779,1009.2392179720471,4.86701937110518,0.0
2025-12-21 12:00:00+00:00,1564.0,211.9,214.7,96.6,88.0,118.0,300,24.40777889373782,52.98448198032163,1014.5958725520959,0.9733884506879678,0.0
2025-12-21 13:00:00+00:00,1944.0,244.9,248.7,102.6,90.2,94.0,300,26.932764241440765,65.19755822596073,1019.7022522301157,1.0163130648846448,0.0
2025-12-21 14:00:00+00:00,2410.0,266.4,269.2,110.7,93.1,61.0,400,29.554537827990025,59.29619131681224,1003.6241376517713,3.7227990925777372,0.0
2025-12-21 15:00:00+00:00,2741.0,272.9,275.7,115.1,93.6,36.0,400,35.37678108474776,67.15561240834683,1013.5751303957371,3.8208971960669507,0.0
2025-12-21 16:00:00+00:00,2838.0,271.9,274.7,113.1,90.3,26.0,400,32.2882981160101,61.15232836590383,1012.1993360221668,3.8233257529760465,0.0
2025-12-21 17:00:00+00:00,2799.0,267.3,270.1,107.4,84.6,24.0,400,27.200307350182864,40.755116637171454,1016.3567003822524,2.6175663096694533,0.0
2025-12-21 18:00:00+00:00,2697.0,258.0,260.8,99.9,78.3,24.0,400,27.904918960486555,74.94400229170711,1014.0659831411884,2.8118186099956497,0.0
2025-12-21 19:00:00+00:00,2530.0,241.2,244.0,89.7,70.9,26.0,300,22.987353176810956,52.593651252580315,1009.2401533413059,3.491819286239036,0.0
2025-12-21 20:00:00+00:00,2301.0,230.0,232.4,77.6,62.9,31.0,300,27.90743432003805,36.651271520103734,1011.4047303216669,3.1288395094399957,0.0
2025-12-21 21:00:00+00:00,2089.0,223.1,225.4,68.3,57.5,34.0,300,26.55670680539931,53.578272585511314,1009.0198707159825,-0.3289505591213029,0.0
2025-12-21 22:00:00+00:00,1912.0,224.0,226.3,63.3,56.0,32.0,300,29.613592801690448,82.51139685951466,1018.380035692993,2.6553005541372094,0.0
2025-12-21 23:00:00+00:00,1752.0,230.5,233.3,60.9,57.1,28.0,300,23.863845282238387,72.7533261317024,1013.1065582433597,1.7228903486095297,0.0
2025-12-22 00:00:00+00:00,1642.0,197.9,200.7,33.4,47.7,50.0,300,30.596732571205862,54.77021798388211,1022.505953428765,3.262817128362768,0.0
2025-12-22 01:00:00+00:00,1614.0,207.2,209.5,42.1,51.6,40.0,300,35.66369456501289,54.76113443522357,1012.6966959309269,7.477888503905115,0.0
2025-12-22 02:00:00+00:00,1635.0,223.1,225.8,53.6,57.1,28.0,300,27.456199257715713,55.17547423173926,1009.4579661654477,3.5512224982114566,0.0
2025-12-22 03:00:00+00:00,1637.0,224.4,226.8,59.3,62.4,36.0,300,30.008558610494706,91.15121975341262,1005.4314280369358,2.529705470741403,0.0
2025-12-22 04:00:00+00:00,1582.0,215.1,217.9,53.6,67.2,83.0,300,31.450719958555563,65.7290317834733,1003.9843016187202,4.382702252965879,0.0
2025-12-22 05:00:00+00:00,1507.0,192.8,196.5,41.9,71.8,150.0,300,25.993897640570818,66.45062470786604,1005.0793202849726,3.724031830813819,0.0
2025-12-22 06:00:00+00:00,1457.0,177.0,180.7,32.0,75.3,204.0,300,29.120462409052084,75.45425181047763,1014.3356332550575,3.630141735677762,0.0
2025-12-22 07:00:00+00:00,1442.0,165.3,169.5,24.3,76.9,237.0,300,28.062962003908975,63.581837385397705,1015.5436251161497,3.910275889823507,0.0
2025-12-22 08:00:00+00:00,1452.0,155.5,159.7,18.4,77.4,256.0,300,28.48838049274416,56.11436781268945,1005.0940464898393,6.084815347244312,0.0
2025-12-22 09:00:00+00:00,1502.0,146.2,150.4,20.6,78.2,258.0,300,24.13495108072267,57.05475226372533,1017.4751915703806,1.3036673470111264,0.0
2025-12-22 10:00:00+00:00,1595.0,143.0,146.7,36.9,79.2,233.0,300,28.122550871294713,58.92598110878904,1010.5846947415828,3.710448115217182,0.0
2025-12-22 11:00:00+00:00,1728.0,150.4,153.7,61.3,80.5,189.0,300,30.489991456227248,59.44166645235238,1013.7339650599278,1.6104283050276924,0.0
2025-12-22 12:00:00+00:00,1902.0,189.5,192.8,97.8,105.7,165.0,300,35.25571803897521,70.9144431545547,1021.0611031412772,3.833268969513372,0.0
2025-12-22 13:00:00+00:00,2170.0,226.3,229.6,113.1,116.5,131.0,300,32.79635413042603,60.77918828710949,1017.4841965793277,1.6219702327708585,0.0
2025-12-22 14:00:00+00:00,2478.0,264.5,267.3,133.9,131.5,84.0,400,38.76591228755778,70.98960115823368,1011.6573467604709,2.3739497795923734,0.0
2025-12-22 15:00:00+00:00,2670.0,293.4,296.2,146.7,142.4,49.0,400,24.163262185559752,58.78925129837126,1008.5440388729236,2.5573651286431405,0.0
2025-12-22 16:00:00+00:00,2656.0,312.9,315.7,145.8,147.9,35.0,400,32.36160318360339,61.17952785474136,1002.2409229933535,4.463725079017063,0.0
2025-12-22 17:00:00+00:00,2525.0,324.1,326.9,136.9,149.4,33.0,400,28.91671002869176,30.026989732018386,1009.4042334037879,4.37768166591362,0.0
2025-12-22 18:00:00+00:00,2384.0,312.0,314.8,124.4,143.2,34.0,400,38.94901466608836,73.74491512053723,1011.9443488058615,1.1314239353304232,0.0
2025-12-22 19:00:00+00:00,2254.0,272.9,275.7,107.8,123.9,39.0,400,23.958508573224243,65.19732713846989,1008.064102364244,3.082401166499773,0.0
2025-12-22 20:00:00+00:00,2114.0,236.6,239.3,87.6,96.8,49.0,300,23.801390789096118,74.97015164789478,1012.3437151645385,1.935630217876241,0.0
2025-12-22 21:00:00+00:00,2004.0,209.1,211.9,69.1,74.1,56.0,300,25.00303677277989,16.556169327094658,1013.3842594147939,1.1122426339869982,0.0
2025-12-22 22:00:00+00:00,1938.0,187.7,190.9,53.0,60.3,59.0,300,17.380521378450965,91.32562057171091,1011.8757200909596,2.6744744243634444,0.0
2025-12-22 23:00:00+00:00,1902.0,171.8,174.6,38.5,50.8,59.0,300,25.371224891596196,57.90615557767239,1009.7499870958827,2.5372758173162704,0.0
2025-12-23 00:00:00+00:00,1893.0,162.5,166.2,27.0,41.9,56.0,300,24.20433669223151,76.62274225106275,1013.8432733598337,6.640074729518283,0.0
2025-12-23 01:00:00+00:00,1947.0,162.5,165.8,31.3,42.4,50.0,300,28.75196893238104,44.401411093117034,1015.2097032478471,3.6494397380410444,0.0
2025-12-23 02:00:00+00:00,2029.0,162.5,165.8,37.0,43.0,42.0,300,29.708779878885796,69.19160857593855,1007.5480046127858,0.933573748868644,0.0
2025-12-23 03:00:00+00:00,2029.0,155.1,157.9,39.0,42.3,47.0,300,37.38085419607943,44.198766552395156,1020.0546618987313,2.1528389937435866,0.0
2025-12-23 04:00:00+00:00,1888.0,148.5,150.9,33.9,39.2,75.0,300,32.75211919093025,50.64346558956292,1012.5070593385786,4.532074943144098,0.0
2025-12-23 05:00:00+00:00,1666.0,130.9,134.1,25.2,34.7,116.0,300,25.115481721687985,88.71047030800179,1013.0942481147242,6.132664159304888,0.0
2025-12-23 06:00:00+00:00,1436.0,108.5,112.7,18.0,31.3,147.0,200,23.50792664325821,57.1397639885498,1016.5410721162827,0.6210250316430628,0.0
2025-12-23 07:00:00+00:00,1193.0,90.3,94.1,13.5,29.8,161.0,200,30.459595857532527,63.26149309769584,1014.1660806563175,0.18011342229143246,4.886048285667804
2025-12-23 08:00:00+00:00,942.0,80.6,84.1,10.5,29.3,167.0,150,21.398833964896788,73.05101596033131,1017.7656831695663,5.806447763057673,0.0
2025-12-23 09:00:00+00:00,776.0,73.3,76.4,11.1,29.1,163.0,150,37.157293829271765,67.43522831958907,1014.4356208260091,3.584421266056356,3.366566585735222
2025-12-23 10:00:00+00:00,755.0,69.2,71.9,18.2,29.0,146.0,150,33.897200603606436,62.256283577153646,1009.9378131267978,1.6975609021854503,4.7320693726576275
2025-12-23 11:00:00+00:00,819.0,70.8,73.1,28.8,29.2,121.0,150,25.654121739476476,65.47441503699338,1014.8075176260305,3.8019436291836533,0.0
2025-12-23 12:00:00+00:00,879.0,89.2,90.8,37.9,31.8,103.0,150,19.434327354545612,96.05123377857413,1007.2813689633967,-0.9536216085253164,0.0
2025-12-23 13:00:00+00:00,910.0,92.9,94.5,35.7,32.4,99.0,200,34.76936187082706,59.13571804449622,1013.5427985288826,3.0050632598957416,0.0
2025-12-23 14:00:00+00:00,937.0,95.5,97.1,32.5,33.2,94.0,200,27.42730077373691,63.016485700724516,1012.8338500467777,3.4917317592646278,0.0
2025-12-23 15:00:00+00:00,948.0,97.1,98.7,29.1,33.7,90.0,200,34.18908155986731,75.75981594011418,1011.9594157136373,4.386405209306744,0.0
2025-12-23 16:00:00+00:00,943.0,97.6,99.2,25.7,34.0,90.0,200,20.027861706028165,76.58288899436975,1012.3573124428053,1.4791560715611936,0.0
2025-12-23 17:00:00+00:00,922.0,96.6,98.5,22.2,34.0,92.0,200,25.003124885231134,77.8054545834057,1003.5907547725118,3.1285307421050383,0.0
2025-12-23 18:00:00+00:00,878.0,92.4,94.3,19.0,33.4,92.0,200,28.026218498590914,69.58095333043777,1010.2563754612952,1.611863060910619,0.0
2025-12-23 19:00:00+00:00,790.0,85.7,87.8,16.2,31.6,89.0,150,28.23490296882371,42.854926309042746,1013.4642245057056,3.3830756335114756,0.0
2025-12-23 20:00:00+00:00,679.0,78.9,81.3,13.8,29.2,84.0,150,25.74967264260378,84.50147298451644,1013.799281959987,1.6569805164554638,0.0
2025-12-23 21:00:00+00:00,600.0,72.6,75.2,12.3,27.0,79.0,150,31.114249661737492,42.804819104719684,1007.8616242953702,2.387848741259669,0.0
2025-12-23 22:00:00+00:00,567.0,66.8,69.4,11.6,25.3,74.0,150,22.661897853087027,64.5395319785855,1019.3285392043235,1.5062769078146565,0.0
2025-12-23 23:00:00+00:00,566.0,62.2,64.5,11.8,23.9,68.0,150,27.288102574893532,48.68586224970963,1008.6691257589275,3.9767043627354854,0.0
2025-12-24 00:00:00+00:00,617.0,57.0,58.6,12.8,22.5,64.0,100,28.601478158559495,59.03792480110511,1017.8472860026337,4.287676674984998,2.3691798455479556
2025-12-24 01:00:00+00:00,772.0,56.6,57.9,16.7,23.4,57.0,100,30.572194170293745,64.9314361545522,1015.1359718093585,2.648069145063879,0.0
2025-12-24 02:00:00+00:00,979.0,58.9,60.1,22.0,24.7,48.0,100,31.55807439044445,64.8203582317541,1009.7688634507809,3.0573569924400426,0.0
2025-12-24 03:00:00+00:00,1094.0,59.6,60.3,24.7,25.7,48.0,100,22.376789540810655,66.32881131352927,1021.8765544630476,0.8271128780496837,0.0
2025-12-24 04:00:00+00:00,1040.0,58.3,59.0,22.6,26.5,64.0,100,20.32942914632189,84.20566903587971,1007.0318158412176,2.5504850279898195,0.0
2025-12-24 05:00:00+00:00,895.0,52.6,53.4,18.0,27.0,87.0,100,34.38838410949255,66.8030145227097,1017.59577086805,2.924693074437383,0.0
2025-12-24 06:00:00+00:00,753.0,46.4,47.6,14.0,26.9,107.0,100,29.661570059897958,56.33765047064027,1018.0029115902149,6.931189636544962,0.0
2025-12-24 07:00:00+00:00,627.0,34.7,37.3,10.6,25.6,119.0,100,24.25756731721723,74.46130752432536,1009.6468989546167,1.3320494613387546,0.0
2025-12-24 08:00:00+00:00,503.0,25.5,29.6,7.7,23.6,127.0,50,35.75575987761262,77.8420573338696,1019.9623265003216,5.1962658581286565,0.0
2025-12-24 09:00:00+00:00,437.0,24.3,28.3,8.1,22.4,128.0,50,28.578373171464293,41.58588277294511,1011.7497674270053,4.495288160198712,3.626957156659123
2025-12-24 10:00:00+00:00,455.0,24.0,27.5,14.0,22.4,118.0,50,33.89648592031913,68.96100104774787,1014.4434681463993,3.4209546067352044,0.0
2025-12-24 11:00:00+00:00,530.0,26.0,28.7,23.1,23.2,101.0,50,28.337592407050543,70.51759113466348,1014.301609193856,5.6379307262927,0.0
2025-12-24 12:00:00+00:00,642.0,36.4,39.5,35.4,26.2,80.0,100,38.303739624409936,55.53654744960012,1012.3284562926473,3.558158208910294,0.0
2025-12-24 13:00:00+00:00,821.0,48.9,51.5,43.2,30.9,67.0,100,36.77670421221602,80.6356021996743,1017.0540413657989,3.583738793501893,0.0
2025-12-24 14:00:00+00:00,1036.0,60.5,63.1,54.0,37.3,50.0,150,26.75517925760463,57.7491661945121,1016.967443602761,2.920319020473682,0.0
2025-12-24 15:00:00+00:00,1172.0,73.3,76.1,61.6,42.3,36.0,150,32.85785475477178,61.88364680207313,1004.2573401338091,4.835353323627942,0.0
2025-12-24 16:00:00+00:00,1167.0,85.7,88.7,63.5,45.0,29.0,150,31.226879747925736,57.40392263574196,1019.5217012143908,4.644703850716326,0.0
2025-12-24 17:00:00+00:00,1083.0,94.3,97.8,62.3,46.3,25.0,200,34.843157787661745,60.23368571372201,1004.6875400598217,2.0614840687556812,3.452176871479955
2025-12-24 18:00:00+00:00,996.0,94.3,98.0,59.8,45.4,23.0,200,23.17538269709948,43.55587369657197,1018.1627310217083,1.0211292081018488,0.0
2025-12-24 19:00:00+00:00,923.0,90.6,94.1,56.1,41.2,22.0,200,31.430257299992196,38.39923676108559,1018.6335256841379,2.6955290439065145,0.0
2025-12-24 20:00:00+00:00,847.0,85.4,88.7,51.2,34.8,23.0,150,33.292122434247936,83.91757594837458,1007.545167848924,1.7999421534035305,0.0
2025-12-24 21:00:00+00:00,796.0,80.3,83.4,46.3,29.5,24.0,150,19.20630256788443,47.29557977522508,1010.9459285602271,2.9047131380769673,0.0
2025-12-24 22:00:00+00:00,762.0,76.4,79.2,41.3,26.0,25.0,150,22.083707436671126,45.129114758155396,1007.4714766575703,4.856157202026209,0.0
2025-12-24 23:00:00+00:00,753.0,72.9,75.7,36.4,23.4,26.0,150,17.803839111199498,27.699148295944276,1011.9253948485564,2.314047517369815,0.0
2025-12-25 00:00:00+00:00,818.0,71.0,73.6,38.4,25.5,27.0,150,26.652965827777212,50.41557378465747,1011.4598285790713,2.9357649280326377,0.0
2025-12-25 01:00:00+00:00,1045.0,71.2,73.6,39.2,27.8,24.0,150,31.58771127897981,40.153653098887524,1016.8983026613467,3.0870341022125927,0.0
2025-12-25 02:00:00+00:00,1345.0,75.9,78.7,40.0,30.9,22.0,150,35.51178526048014,84.63022740204553,1019.551543730598,4.272646323307927,0.0
2025-12-25 03:00:00+00:00,1503.0,79.2,81.7,39.1,33.2,29.0,150,28.370473902098876,75.1472563401395,1019.9784190539498,-0.37033400097690805,0.0
2025-12-25 04:00:00+00:00,1390.0,76.1,78.7,34.9,33.6,55.0,150,36.14307772785646,49.67774482233414,1010.1891598671085,2.089949557852055,0.0
2025-12-25 05:00:00+00:00,1135.0,73.1,75.2,28.9,33.1,92.0,150,21.099492708925542,93.78653708016463,1011.9538906312773,3.316925538419209,0.0
2025-12-25 06:00:00+00:00,910.0,68.0,69.8,23.5,33.4,122.0,150,19.483087803224226,74.72648230487391,1004.5828090388952,4.800118434640292,0.0
2025-12-25 07:00:00+00:00,753.0,59.5,61.7,17.7,35.5,144.0,100,27.722261505516904,55.12752924737066,1008.9706496675191,2.262146328740692,0.0
2025-12-25 08:00:00+00:00,626.0,50.4,52.6,12.3,38.3,159.0,100,29.920327244696537,22.508914276896405,1017.8242581654873,0.1851709409371889,0.0
2025-12-25 09:00:00+00:00,590.0,44.0,46.0,12.8,40.7,162.0,100,27.836526259529535,94.36413858886112,1021.0779141177411,3.9295671689492044,0.0
2025-12-25 10:00:00+00:00,682.0,40.4,42.4,22.9,41.3,145.0,100,17.662789499800617,39.15641299854606,1006.8282556406004,2.0469564167615557,0.0
2025-12-25 11:00:00+00:00,864.0,43.5,44.9,38.8,41.4,115.0,100,27.55439980243606,35.31901879564663,1010.0376787042355,1.215500011364458,0.0
2025-12-25 12:00:00+00:00,1084.0,94.8,98.3,59.4,45.2,81.0,200,21.477652497475734,75.3385564801446,1012.8679712152053,2.063481915430164,0.0
2025-12-25 13:00:00+00:00,1365.0,126.2,129.0,70.8,53.1,61.0,300,31.348362744150194,96.59628609508908,1014.400805794098,2.7232119635162255,0.0
2025-12-25 14:00:00+00:00,1683.0,146.2,148.5,86.3,64.0,34.0,300,29.83299123048424,80.76409227765777,1008.9519824003918,2.092883003192681,0.0
2025-12-25 15:00:00+00:00,1918.0,159.7,162.1,96.8,73.3,14.0,300,23.300601068363225,68.4586368007854,1015.1203052223204,-0.3083490856486035,0.0
2025-12-25 16:00:00+00:00,2000.0,167.2,169.0,97.7,79.5,7.0,300,25.430665413316532,68.92131512497929,1010.6308032646455,4.3455992953306986,0.0
2025-12-25 17:00:00+00:00,1999.0,177.4,179.3,93.6,84.1,7.0,300,22.70393239055524,72.80123338170462,1012.9277386456087,4.912312561918084,0.0
2025-12-25 18:00:00+00:00,1996.0,186.3,189.5,89.5,86.0,7.0,300,27.68660451363414,71.38392884680148,1015.7314212400184,3.9772829870092585,0.0
2025-12-25 19:00:00+00:00,2023.0,189.5,193.2,87.1,84.4,5.0,300,32.77571160250619,64.21787135954064,1013.0321113490547,1.293471494362775,2.635339523216392
2025-12-25 20:00:00+00:00,2049.0,189.5,194.2,84.7,80.2,3.0,300,23.07136976832228,61.56301655927814,1010.8180705473671,2.697762699078723,0.0
2025-12-25 21:00:00+00:00,2062.0,186.3,191.4,81.5,75.1,2.0,300,30.520232577589223,59.06110308150716,1012.4519509803708,2.9902180271558128,0.0
2025-12-25 22:00:00+00:00,2000.0,180.7,185.8,76.8,68.1,3.0,300,25.348711908137794,48.690531166999854,1012.5581852039733,3.8981915843428654,0.0
2025-12-25 23:00:00+00:00,1925.0,173.2,177.9,71.3,60.3,4.0,300,24.03563583868828,55.78987384699839,1011.1499448505893,4.002510733077122,0.0
2025-12-26 00:00:00+00:00,2008.0,144.4,146.2,65.2,50.2,12.0,300,27.464848200227213,34.605647787069216,1011.7060196866645,1.8987393018322565,0.0
2025-12-26 01:00:00+00:00,2480.0,133.6,134.6,64.7,53.9,12.0,300,22.82378838790313,58.52490559807875,1020.9932358525236,3.1229933346203405,0.0
2025-12-26 02:00:00+00:00,3109.0,138.8,139.7,63.8,58.8,13.0,300,25.23175347326409,45.17113339273624,1015.8045972397061,3.6859206069228616,0.0
2025-12-26 03:00:00+00:00,3373.0,146.7,148.5,60.6,61.0,24.0,300,22.010610537055758,43.44616024176344,1011.5225984098543,5.18373348322015,0.0
2025-12-26 04:00:00+00:00,2927.0,134.6,135.5,53.8,57.9,53.0,300,37.82362566458195,62.698412267302174,1016.4847720225537,4.056759809737085,0.0
2025-12-26 05:00:00+00:00,2116.0,116.9,117.3,44.9,52.1,91.0,200,28.176317759858645,80.880034295169,1011.33090255122,4.183585031063279,0.0
2025-12-26 06:00:00+00:00,1447.0,87.3,87.8,36.3,48.1,123.0,150,24.50137246003707,73.7747490900347,1018.8656231879332,3.1257399418940413,0.0
2025-12-26 07:00:00+00:00,1102.0,67.1,67.8,26.5,48.0,146.0,150,29.06989955367111,36.442490945652345,1014.8482109609905,5.115688717805256,0.0
2025-12-26 08:00:00+00:00,899.0,56.6,57.5,17.2,49.7,164.0,100,27.43835975154585,45.15557795144494,1012.4634892799788,3.614644193939246,4.826558542315644
2025-12-26 09:00:00+00:00,801.0,51.3,52.2,15.6,51.2,167.0,100,26.895152002333884,74.11156781982324,1015.2385846290514,1.7083681347396444,0.0
2025-12-26 10:00:00+00:00,801.0,49.0,49.8,27.5,51.2,148.0,100,31.070833500217127,45.26268909692536,1005.1456192396575,5.105054955187786,0.0
2025-12-26 11:00:00+00:00,905.0,55.5,56.1,47.2,51.1,115.0,100,31.787538550236526,56.63050275004463,1007.3661626554509,4.046854908808541,0.0
2025-12-26 12:00:00+00:00,1101.0,112.2,113.4,62.6,48.6,77.0,200,25.34749426194736,68.25078148536828,1007.0303749680047,2.3354339683072767,0.0
2025-12-26 13:00:00+00:00,1455.0,133.6,134.6,69.1,52.9,63.0,300,25.1209087967766,45.47483317704547,1013.7147154738185,2.280760548901135,0.0
2025-12-26 14:00:00+00:00,1899.0,149.9,150.9,77.8,58.7,43.0,300,26.62474151424178,61.580632592189396,1021.6625749974255,3.4448633177111425,0.0
2025-12-26 15:00:00+00:00,2220.0,156.5,157.4,81.8,61.5,29.0,300,16.490394176322077,39.989617576226934,1024.1565007309632,3.694777192901377,0.0
2025-12-26 16:00:00+00:00,2317.0,155.1,156.0,77.8,58.9,26.0,300,20.42404468900724,50.9794853407318,1016.1902555072038,3.29593839844681,0.0
2025-12-26 17:00:00+00:00,2291.0,152.7,153.7,69.1,53.3,29.0,300,34.83437133722262,64.79672901213806,1015.5042223747223,3.4669630101643274,0.0
2025-12-26 18:00:00+00:00,2225.0,147.1,148.1,59.6,47.7,33.0,300,36.22483856750642,36.105093997024966,1003.9947113292363,5.549936061864571,1.956888028108714
2025-12-26 19:00:00+00:00,2126.0,137.8,138.8,49.4,42.5,38.0,300,26.75481980221811,66.60712106940599,1010.2866310013299,4.607314728352328,0.0
2025-12-26 20:00:00+00:00,1988.0,129.9,130.4,38.4,37.3,45.0,300,30.882784815278832,59.70543301609978,1009.0610812404589,3.2859533868975364,0.0
2025-12-26 21:00:00+00:00,1877.0,122.5,122.9,29.7,33.3,50.0,300,29.556250772717682,68.28734931625722,1009.8957620087444,4.411965871151224,0.0
2025-12-26 22:00:00+00:00,1791.0,115.9,116.6,24.0,30.7,52.0,200,43.39440404227619,63.358712010969924,1012.1592809070761,1.4512141447086906,0.0
2025-12-26 23:00:00+00:00,1732.0,110.8,111.5,20.5,29.4,53.0,200,33.59787455717289,80.46210644960766,1010.6395471115144,3.5968905749202134,0.0
2025-12-27 00:00:00+00:00,1773.0,112.0,112.7,18.6,30.0,56.0,200,27.360412042596167,61.87836753971861,1003.1035009481211,5.713959524599665,0.0
2025-12-27 01:00:00+00:00,2038.0,115.9,116.6,26.0,33.8,47.0,200,23.22229779699787,53.558916883121206,1016.7395512805876,2.672931156911439,2.53768278539534
2025-12-27 02:00:00+00:00,2403.0,125.7,126.2,35.8,39.0,36.0,300,19.96776839871214,61.83446254548426,1007.636284871301,1.7285491070713728,0.0
2025-12-27 03:00:00+00:00,2564.0,130.4,130.9,40.9,42.9,39.0,300,29.017318179336115,68.14947043554582,1014.1962343205557,2.021866667110409,0.0
2025-12-27 04:00:00+00:00,2331.0,129.0,129.5,36.7,44.1,67.0,300,24.218246273578483,60.732901054885566,1023.3704133487498,1.3655504439864175,0.0
2025-12-27 05:00:00+00:00,1893.0,119.2,120.1,27.6,44.1,109.0,200,20.88873145201163,60.608875368058236,1008.4030770420679,1.8228571378084448,6.241042212812957
2025-12-27 06:00:00+00:00,1516.0,109.0,110.1,20.0,43.9,143.0,200,24.767135578787368,49.47012468289867,1000.3485623862683,2.4442378521149566,0.0
2025-12-27 07:00:00+00:00,1285.0,94.3,95.5,14.5,43.9,162.0,200,22.592259981928024,50.05648623673578,1011.5699788905995,0.8916494712320371,0.0
2025-12-27 08:00:00+00:00,1115.0,80.3,81.5,10.5,43.7,173.0,150,36.43570817536282,38.96092092300459,1018.5047981749929,3.0234275009244045,0.0
2025-12-27 09:00:00+00:00,1017.0,71.7,72.9,12.0,44.0,172.0,150,32.408198784747256,86.24365114780409,1022.791737271103,4.353415760679971,0.0
2025-12-27 10:00:00+00:00,992.0,69.2,70.1,22.8,44.6,153.0,150,27.960136793416915,41.34205146913072,1006.8522520277379,1.6383657297796195,0.0
2025-12-27 11:00:00+00:00,1038.0,73.1,73.8,39.2,45.6,123.0,150,35.39972069445013,49.60642203306139,1015.4834961161827,5.2789258854626535,0.0
2025-12-27 12:00:00+00:00,1164.0,146.7,149.0,80.1,59.5,85.0,300,28.38684153823809,49.22389101646204,1010.6734477160998,3.766188132791392,0.0
2025-12-27 13:00:00+00:00,1434.0,180.7,182.5,92.2,75.0,67.0,300,23.69357899335868,73.42386565416662,1012.4702582284793,4.5458708784360855,0.0
2025-12-27 14:00:00+00:00,1784.0,216.5,218.4,108.9,96.8,42.0,300,35.61562038634828,55.57575482561958,1026.2217167350852,2.0132481692217943,0.0
2025-12-27 15:00:00+00:00,2025.0,251.5,253.3,122.1,116.2,22.0,400,30.694550218423295,78.716131090106,1005.4851483580243,4.2817878405999235,0.0
2025-12-27 16:00:00+00:00,2072.0,281.3,283.1,129.2,132.3,11.0,400,22.81376922836772,49.897640636341976,1014.2686983074728,1.3620991494070305,0.0
2025-12-27 17:00:00+00:00,2010.0,305.5,307.3,132.7,146.1,4.0,400,27.04830660958196,64.18491243335703,1015.3384658588271,4.335371251254763,0.0
2025-12-27 18:00:00+00:00,1913.0,318.5,320.4,132.4,151.9,0.0,400,23.621908733076214,47.46979420110364,1018.4289316246967,3.2577590096902966,0.0
2025-12-27 19:00:00+00:00,1777.0,318.5,320.4,127.6,146.3,0.0,400,21.086001345178317,92.17723691660083,1013.4899157673544,3.8298768299771755,0.0
2025-12-27 20:00:00+00:00,1605.0,310.1,312.0,118.8,132.6,0.0,400,32.630887737658206,42.18602371455731,1014.5402526975205,1.2366080915627227,0.0
2025-12-27 21:00:00+00:00,1477.0,294.3,296.2,107.5,115.9,1.0,400,37.54708320235065,64.64731065340541,1011.041757162891,1.657395236585093,0.0
2025-12-27 22:00:00+00:00,1395.0,275.7,276.6,91.8,94.3,6.0,400,21.007162130904295,69.50665321398148,1014.3456347062255,3.8958423273800773,4.099732994118943
2025-12-27 23:00:00+00:00,1356.0,255.2,257.0,73.5,69.6,14.0,400,30.814846183452854,66.20698646177247,1011.284038622513,1.577477993663699,0.0
2025-12-28 00:00:00+00:00,1435.0,217.0,217.9,51.3,42.5,24.0,300,24.746787154390866,57.220685116834375,1016.1078594492802,3.6948094381486847,0.0
2025-12-28 01:00:00+00:00,1770.0,217.0,217.9,51.3,44.0,18.0,300,25.56437308117652,58.05268950399861,1011.1519483197818,0.9492932903096314,0.0
2025-12-28 02:00:00+00:00,2222.0,224.0,224.4,51.1,46.1,11.0,300,25.038030378805654,60.657172079686646,1014.885501969511,4.272261319000002,0.0
2025-12-28 03:00:00+00:00,2451.0,220.7,221.2,49.0,47.8,20.0,300,23.68004615160092,57.79496997557267,1012.8536859315751,1.1512150278472364,0.0
2025-12-28 04:00:00+00:00,2252.0,205.4,206.3,43.6,49.0,59.0,300,28.242608139724133,74.45818675192365,1018.6302512538608,3.828449906519285,0.0
2025-12-28 05:00:00+00:00,1828.0,179.3,179.7,36.2,49.8,114.0,300,23.84524941794481,93.15784502387027,1012.7430313820576,3.9384464004690014,0.0
2025-12-28 06:00:00+00:00,1455.0,145.3,146.2,29.3,50.1,157.0,300,29.352284128899193,51.637623224882496,1004.1348376589656,1.9548422723556376,0.0
